county_name,state,year,fips,merge_key,drug_deaths,drug_quantity,population,death_rate,ship_rate
"BROOKS COUNTY, TX",TX,2012.0,48047 ,480472012,,1522.0,7223.0,,21071.576907102313
"BROOKS COUNTY, TX",TX,2013.0,48047 ,480472013,,,7223.0,,
"BROOKS COUNTY, TX",TX,2014.0,48047 ,480472014,,,7223.0,,
"BROOKS COUNTY, TX",TX,2015.0,48047 ,480472015,,,7223.0,,
"BROWN COUNTY, TX",TX,2003.0,48049 ,480492003,,,38106.0,,
"BROWN COUNTY, TX",TX,2004.0,48049 ,480492004,,,38106.0,,
"BROWN COUNTY, TX",TX,2005.0,48049 ,480492005,,,38106.0,,
"BROWN COUNTY, TX",TX,2006.0,48049 ,480492006,,10709.0,38106.0,,28103.185849997375
"BROWN COUNTY, TX",TX,2007.0,48049 ,480492007,,11200.0,38106.0,,29391.69684564111
"BROWN COUNTY, TX",TX,2008.0,48049 ,480492008,,13109.0,38106.0,,34401.40660263476
"BROWN COUNTY, TX",TX,2009.0,48049 ,480492009,,13243.0,38106.0,,34753.05726132368
"BROWN COUNTY, TX",TX,2010.0,48049 ,480492010,,13762.0,38106.0,,36115.04749908151
"BROWN COUNTY, TX",TX,2011.0,48049 ,480492011,,15140.0,38106.0,,39731.275914554135
"BROWN COUNTY, TX",TX,2012.0,48049 ,480492012,,14531.0,38106.0,,38133.1023985724
"BROWN COUNTY, TX",TX,2013.0,48049 ,480492013,,,38106.0,,
"BROWN COUNTY, TX",TX,2014.0,48049 ,480492014,,,38106.0,,
"BROWN COUNTY, TX",TX,2015.0,48049 ,480492015,,,38106.0,,
"BURLESON COUNTY, TX",TX,2003.0,48051 ,480512003,,,17187.0,,
"BURLESON COUNTY, TX",TX,2004.0,48051 ,480512004,,,17187.0,,
"BURLESON COUNTY, TX",TX,2005.0,48051 ,480512005,,,17187.0,,
"BURLESON COUNTY, TX",TX,2006.0,48051 ,480512006,,1568.0,17187.0,,9123.174492348868
"BURLESON COUNTY, TX",TX,2007.0,48051 ,480512007,,1587.0,17187.0,,9233.723162855646
"BURLESON COUNTY, TX",TX,2008.0,48051 ,480512008,,1545.0,17187.0,,8989.352417524873
"BURLESON COUNTY, TX",TX,2009.0,48051 ,480512009,,1562.0,17187.0,,9088.264385873043
"BURLESON COUNTY, TX",TX,2010.0,48051 ,480512010,,1929.0,17187.0,,11223.599231977658
"BURLESON COUNTY, TX",TX,2011.0,48051 ,480512011,,2302.0,17187.0,,13393.844184558096
"BURLESON COUNTY, TX",TX,2012.0,48051 ,480512012,,2206.0,17187.0,,12835.282480944901
"BURLESON COUNTY, TX",TX,2013.0,48051 ,480512013,,,17187.0,,
"BURLESON COUNTY, TX",TX,2014.0,48051 ,480512014,,,17187.0,,
"BURLESON COUNTY, TX",TX,2015.0,48051 ,480512015,,,17187.0,,
"BURNET COUNTY, TX",TX,2003.0,48053 ,480532003,,,42750.0,,
"BURNET COUNTY, TX",TX,2004.0,48053 ,480532004,,,42750.0,,
"BURNET COUNTY, TX",TX,2005.0,48053 ,480532005,,,42750.0,,
"BURNET COUNTY, TX",TX,2006.0,48053 ,480532006,,5422.0,42750.0,,12683.040935672516
"BURNET COUNTY, TX",TX,2007.0,48053 ,480532007,,7121.0,42750.0,,16657.309941520467
"BURNET COUNTY, TX",TX,2008.0,48053 ,480532008,,7550.0,42750.0,,17660.818713450295
"BURNET COUNTY, TX",TX,2009.0,48053 ,480532009,,9157.0,42750.0,,21419.88304093567
"BURNET COUNTY, TX",TX,2010.0,48053 ,480532010,,9739.0,42750.0,,22781.2865497076
"BURNET COUNTY, TX",TX,2011.0,48053 ,480532011,,10836.0,42750.0,,25347.36842105263
"BURNET COUNTY, TX",TX,2012.0,48053 ,480532012,,9834.0,42750.0,,23003.508771929824
"BURNET COUNTY, TX",TX,2013.0,48053 ,480532013,,,42750.0,,
"BURNET COUNTY, TX",TX,2014.0,48053 ,480532014,,,42750.0,,
"BURNET COUNTY, TX",TX,2015.0,48053 ,480532015,,,42750.0,,
"CALDWELL COUNTY, TX",TX,2003.0,48055 ,480552003,,,38066.0,,
"CALDWELL COUNTY, TX",TX,2004.0,48055 ,480552004,,,38066.0,,
"CALDWELL COUNTY, TX",TX,2005.0,48055 ,480552005,,,38066.0,,
"CALDWELL COUNTY, TX",TX,2006.0,48055 ,480552006,,2005.0,38066.0,,5267.167551095466
"CALDWELL COUNTY, TX",TX,2007.0,48055 ,480552007,,2639.0,38066.0,,6932.695844060316
"CALDWELL COUNTY, TX",TX,2008.0,48055 ,480552008,,2985.0,38066.0,,7841.643461356592
"CALDWELL COUNTY, TX",TX,2009.0,48055 ,480552009,,3226.0,38066.0,,8474.75437398203
"CALDWELL COUNTY, TX",TX,2010.0,48055 ,480552010,,3636.0,38066.0,,9551.831030315767
"CALDWELL COUNTY, TX",TX,2011.0,48055 ,480552011,,3887.0,38066.0,,10211.212105290811
"CALDWELL COUNTY, TX",TX,2012.0,48055 ,480552012,,3472.0,38066.0,,9121.000367782273
"CALDWELL COUNTY, TX",TX,2013.0,48055 ,480552013,,,38066.0,,
"CALDWELL COUNTY, TX",TX,2014.0,48055 ,480552014,,,38066.0,,
"CALDWELL COUNTY, TX",TX,2015.0,48055 ,480552015,,,38066.0,,
"CALHOUN COUNTY, TX",TX,2003.0,48057 ,480572003,,,21381.0,,
"CALHOUN COUNTY, TX",TX,2004.0,48057 ,480572004,,,21381.0,,
"CALHOUN COUNTY, TX",TX,2005.0,48057 ,480572005,,,21381.0,,
"CALHOUN COUNTY, TX",TX,2006.0,48057 ,480572006,,3367.0,21381.0,,15747.626397268603
"CALHOUN COUNTY, TX",TX,2007.0,48057 ,480572007,,3929.0,21381.0,,18376.128338244234
"CALHOUN COUNTY, TX",TX,2008.0,48057 ,480572008,,4224.0,21381.0,,19755.85800477059
"CALHOUN COUNTY, TX",TX,2009.0,48057 ,480572009,,4286.0,21381.0,,20045.835087226977
"CALHOUN COUNTY, TX",TX,2010.0,48057 ,480572010,,5001.0,21381.0,,23389.9256349095
"CALHOUN COUNTY, TX",TX,2011.0,48057 ,480572011,,5184.0,21381.0,,24245.82573312754
"CALHOUN COUNTY, TX",TX,2012.0,48057 ,480572012,,5128.0,21381.0,,23983.91094897339
"CALHOUN COUNTY, TX",TX,2013.0,48057 ,480572013,,,21381.0,,
"CALHOUN COUNTY, TX",TX,2014.0,48057 ,480572014,,,21381.0,,
"CALHOUN COUNTY, TX",TX,2015.0,48057 ,480572015,,,21381.0,,
"CALLAHAN COUNTY, TX",TX,2003.0,48059 ,480592003,,,13544.0,,
"CALLAHAN COUNTY, TX",TX,2004.0,48059 ,480592004,,,13544.0,,
"CALLAHAN COUNTY, TX",TX,2005.0,48059 ,480592005,,,13544.0,,
"CALLAHAN COUNTY, TX",TX,2006.0,48059 ,480592006,,342.0,13544.0,,2525.103366804489
"CALLAHAN COUNTY, TX",TX,2007.0,48059 ,480592007,,382.0,13544.0,,2820.4370939161254
"CALLAHAN COUNTY, TX",TX,2008.0,48059 ,480592008,,442.0,13544.0,,3263.4376845835795
"CALLAHAN COUNTY, TX",TX,2009.0,48059 ,480592009,,461.0,13544.0,,3403.7212049616064
"CALLAHAN COUNTY, TX",TX,2010.0,48059 ,480592010,,459.0,13544.0,,3388.954518606025
"CALLAHAN COUNTY, TX",TX,2011.0,48059 ,480592011,,463.0,13544.0,,3418.4878913171888
"CALLAHAN COUNTY, TX",TX,2012.0,48059 ,480592012,,666.0,13544.0,,4917.306556408742
"CALLAHAN COUNTY, TX",TX,2013.0,48059 ,480592013,,,13544.0,,
"CALLAHAN COUNTY, TX",TX,2014.0,48059 ,480592014,,,13544.0,,
"CALLAHAN COUNTY, TX",TX,2015.0,48059 ,480592015,,,13544.0,,
"CAMERON COUNTY, TX",TX,2003.0,48061 ,480612003,,,406220.0,,
"CAMERON COUNTY, TX",TX,2004.0,48061 ,480612004,16.0,,406220.0,3.9387524001772443,
"CAMERON COUNTY, TX",TX,2005.0,48061 ,480612005,19.0,,406220.0,4.677268475210477,
"CAMERON COUNTY, TX",TX,2006.0,48061 ,480612006,,15522.0,406220.0,,3821.0821722219484
"CAMERON COUNTY, TX",TX,2007.0,48061 ,480612007,11.0,18774.0,406220.0,2.7078922751218553,4621.633597557973
"CAMERON COUNTY, TX",TX,2008.0,48061 ,480612008,15.0,22254.0,406220.0,3.6925803751661657,5478.312244596524
"CAMERON COUNTY, TX",TX,2009.0,48061 ,480612009,18.0,21476.0,406220.0,4.4310964501994,5286.790409137906
"CAMERON COUNTY, TX",TX,2010.0,48061 ,480612010,13.0,22657.0,406220.0,3.2002363251440107,5577.519570675989
"CAMERON COUNTY, TX",TX,2011.0,48061 ,480612011,,28223.0,406220.0,,6947.713061887647
"CAMERON COUNTY, TX",TX,2012.0,48061 ,480612012,15.0,27390.0,406220.0,3.6925803751661657,6742.651765053419
"CAMERON COUNTY, TX",TX,2013.0,48061 ,480612013,,,406220.0,,
"CAMERON COUNTY, TX",TX,2014.0,48061 ,480612014,,,406220.0,,
"CAMERON COUNTY, TX",TX,2015.0,48061 ,480612015,17.0,,406220.0,4.1849244251883215,
"CAMP COUNTY, TX",TX,2003.0,48063 ,480632003,,,12401.0,,
"CAMP COUNTY, TX",TX,2004.0,48063 ,480632004,,,12401.0,,
"CAMP COUNTY, TX",TX,2005.0,48063 ,480632005,,,12401.0,,
"CAMP COUNTY, TX",TX,2006.0,48063 ,480632006,,1247.0,12401.0,,10055.640674139182
"CAMP COUNTY, TX",TX,2007.0,48063 ,480632007,,1696.0,12401.0,,13676.31642609467
"CAMP COUNTY, TX",TX,2008.0,48063 ,480632008,,1782.0,12401.0,,14369.808886380131
"CAMP COUNTY, TX",TX,2009.0,48063 ,480632009,,1721.0,12401.0,,13877.913071526491
"CAMP COUNTY, TX",TX,2010.0,48063 ,480632010,,1599.0,12401.0,,12894.121441819208
"CAMP COUNTY, TX",TX,2011.0,48063 ,480632011,,1945.0,12401.0,,15684.219014595596
"CAMP COUNTY, TX",TX,2012.0,48063 ,480632012,,2057.0,12401.0,,16587.37198613015
"CAMP COUNTY, TX",TX,2013.0,48063 ,480632013,,,12401.0,,
"CAMP COUNTY, TX",TX,2014.0,48063 ,480632014,,,12401.0,,
"CAMP COUNTY, TX",TX,2015.0,48063 ,480632015,,,12401.0,,
"CARSON COUNTY, TX",TX,2003.0,48065 ,480652003,,,6182.0,,
"CARSON COUNTY, TX",TX,2004.0,48065 ,480652004,,,6182.0,,
"CARSON COUNTY, TX",TX,2005.0,48065 ,480652005,,,6182.0,,
"CARSON COUNTY, TX",TX,2006.0,48065 ,480652006,,153.0,6182.0,,2474.9272080232936
"CARSON COUNTY, TX",TX,2007.0,48065 ,480652007,,192.0,6182.0,,3105.791006146878
"CARSON COUNTY, TX",TX,2008.0,48065 ,480652008,,163.0,6182.0,,2636.68715626011
"CARSON COUNTY, TX",TX,2009.0,48065 ,480652009,,259.0,6182.0,,4189.582659333549
"CARSON COUNTY, TX",TX,2010.0,48065 ,480652010,,289.0,6182.0,,4674.862504043998
"CARSON COUNTY, TX",TX,2011.0,48065 ,480652011,,309.0,6182.0,,4998.382400517632
"CARSON COUNTY, TX",TX,2012.0,48065 ,480652012,,292.0,6182.0,,4723.390488515044
"CARSON COUNTY, TX",TX,2013.0,48065 ,480652013,,,6182.0,,
"CARSON COUNTY, TX",TX,2014.0,48065 ,480652014,,,6182.0,,
"CARSON COUNTY, TX",TX,2015.0,48065 ,480652015,,,6182.0,,
"CASS COUNTY, TX",TX,2003.0,48067 ,480672003,,,30464.0,,
"CASS COUNTY, TX",TX,2004.0,48067 ,480672004,,,30464.0,,
"CASS COUNTY, TX",TX,2005.0,48067 ,480672005,,,30464.0,,
"CASS COUNTY, TX",TX,2006.0,48067 ,480672006,,5612.0,30464.0,,18421.743697478993
"CASS COUNTY, TX",TX,2007.0,48067 ,480672007,,5845.0,30464.0,,19186.58088235294
"CASS COUNTY, TX",TX,2008.0,48067 ,480672008,,6754.0,30464.0,,22170.430672268907
"CASS COUNTY, TX",TX,2009.0,48067 ,480672009,,7071.0,30464.0,,23211.003151260502
"CASS COUNTY, TX",TX,2010.0,48067 ,480672010,,7040.0,30464.0,,23109.243697478993
"CASS COUNTY, TX",TX,2011.0,48067 ,480672011,,7237.0,30464.0,,23755.90861344538
"CASS COUNTY, TX",TX,2012.0,48067 ,480672012,,6938.0,30464.0,,22774.42226890756
"CASS COUNTY, TX",TX,2013.0,48067 ,480672013,,,30464.0,,
"CASS COUNTY, TX",TX,2014.0,48067 ,480672014,,,30464.0,,
"CASS COUNTY, TX",TX,2015.0,48067 ,480672015,,,30464.0,,
"CASTRO COUNTY, TX",TX,2003.0,48069 ,480692003,,,8062.0,,
"CASTRO COUNTY, TX",TX,2004.0,48069 ,480692004,,,8062.0,,
"CASTRO COUNTY, TX",TX,2005.0,48069 ,480692005,,,8062.0,,
"CASTRO COUNTY, TX",TX,2006.0,48069 ,480692006,,454.0,8062.0,,5631.356983378814
"CASTRO COUNTY, TX",TX,2007.0,48069 ,480692007,,351.0,8062.0,,4353.758372612255
"CASTRO COUNTY, TX",TX,2008.0,48069 ,480692008,,396.0,8062.0,,4911.93252294716
"CASTRO COUNTY, TX",TX,2009.0,48069 ,480692009,,385.0,8062.0,,4775.489952865294
"CASTRO COUNTY, TX",TX,2010.0,48069 ,480692010,,512.0,8062.0,,6350.781443810469
"CASTRO COUNTY, TX",TX,2011.0,48069 ,480692011,,469.0,8062.0,,5817.415033490449
"CASTRO COUNTY, TX",TX,2012.0,48069 ,480692012,,395.0,8062.0,,4899.528652939717
"CASTRO COUNTY, TX",TX,2013.0,48069 ,480692013,,,8062.0,,
"CASTRO COUNTY, TX",TX,2014.0,48069 ,480692014,,,8062.0,,
"CASTRO COUNTY, TX",TX,2015.0,48069 ,480692015,,,8062.0,,
"CHAMBERS COUNTY, TX",TX,2003.0,48071 ,480712003,,,35096.0,,
"CHAMBERS COUNTY, TX",TX,2004.0,48071 ,480712004,,,35096.0,,
"CHAMBERS COUNTY, TX",TX,2005.0,48071 ,480712005,,,35096.0,,
"CHAMBERS COUNTY, TX",TX,2006.0,48071 ,480712006,,894.0,35096.0,,2547.2988374743563
"CHAMBERS COUNTY, TX",TX,2007.0,48071 ,480712007,,1047.0,35096.0,,2983.2459539548663
"CHAMBERS COUNTY, TX",TX,2008.0,48071 ,480712008,,1271.0,35096.0,,3621.4953271028035
"CHAMBERS COUNTY, TX",TX,2009.0,48071 ,480712009,,1322.0,35096.0,,3766.8110325963075
"CHAMBERS COUNTY, TX",TX,2010.0,48071 ,480712010,,1280.0,35096.0,,3647.139275131069
"CHAMBERS COUNTY, TX",TX,2011.0,48071 ,480712011,,1801.0,35096.0,,5131.638933211762
"CHAMBERS COUNTY, TX",TX,2012.0,48071 ,480712012,,1834.0,35096.0,,5225.666742648736
"CHAMBERS COUNTY, TX",TX,2013.0,48071 ,480712013,,,35096.0,,
"CHAMBERS COUNTY, TX",TX,2014.0,48071 ,480712014,,,35096.0,,
"CHAMBERS COUNTY, TX",TX,2015.0,48071 ,480712015,,,35096.0,,
"CHEROKEE COUNTY, TX",TX,2003.0,48073 ,480732003,,,50845.0,,
"CHEROKEE COUNTY, TX",TX,2004.0,48073 ,480732004,,,50845.0,,
"CHEROKEE COUNTY, TX",TX,2005.0,48073 ,480732005,,,50845.0,,
"CHEROKEE COUNTY, TX",TX,2006.0,48073 ,480732006,,5801.0,50845.0,,11409.184777264234
"CHEROKEE COUNTY, TX",TX,2007.0,48073 ,480732007,,6313.0,50845.0,,12416.166781394435
"CHEROKEE COUNTY, TX",TX,2008.0,48073 ,480732008,,6678.0,50845.0,,13134.034811682566
"CHEROKEE COUNTY, TX",TX,2009.0,48073 ,480732009,,6624.0,50845.0,,13027.829678434458
"CHEROKEE COUNTY, TX",TX,2010.0,48073 ,480732010,,6624.0,50845.0,,13027.829678434458
"CHEROKEE COUNTY, TX",TX,2011.0,48073 ,480732011,,7730.0,50845.0,,15203.068148293833
"CHEROKEE COUNTY, TX",TX,2012.0,48073 ,480732012,,8179.0,50845.0,,16086.144163634575
"CHEROKEE COUNTY, TX",TX,2013.0,48073 ,480732013,,,50845.0,,
"CHEROKEE COUNTY, TX",TX,2014.0,48073 ,480732014,,,50845.0,,
"CHEROKEE COUNTY, TX",TX,2015.0,48073 ,480732015,,,50845.0,,
"CHILDRESS COUNTY, TX",TX,2003.0,48075 ,480752003,,,7041.0,,
"CHILDRESS COUNTY, TX",TX,2004.0,48075 ,480752004,,,7041.0,,
"CHILDRESS COUNTY, TX",TX,2005.0,48075 ,480752005,,,7041.0,,
"CHILDRESS COUNTY, TX",TX,2006.0,48075 ,480752006,,1915.0,7041.0,,27197.8412157364
"CHILDRESS COUNTY, TX",TX,2007.0,48075 ,480752007,,1976.0,7041.0,,28064.19542678597
"CHILDRESS COUNTY, TX",TX,2008.0,48075 ,480752008,,2173.0,7041.0,,30862.09345263457
"CHILDRESS COUNTY, TX",TX,2009.0,48075 ,480752009,,2719.0,7041.0,,38616.67376793069
"CHILDRESS COUNTY, TX",TX,2010.0,48075 ,480752010,,2974.0,7041.0,,42238.31842067889
"CHILDRESS COUNTY, TX",TX,2011.0,48075 ,480752011,,3389.0,7041.0,,48132.367561425934
"CHILDRESS COUNTY, TX",TX,2012.0,48075 ,480752012,,3025.0,7041.0,,42962.647351228516
"CHILDRESS COUNTY, TX",TX,2013.0,48075 ,480752013,,,7041.0,,
"CHILDRESS COUNTY, TX",TX,2014.0,48075 ,480752014,,,7041.0,,
"CHILDRESS COUNTY, TX",TX,2015.0,48075 ,480752015,,,7041.0,,
"CLAY COUNTY, TX",TX,2003.0,48077 ,480772003,,,10752.0,,
"CLAY COUNTY, TX",TX,2004.0,48077 ,480772004,,,10752.0,,
"CLAY COUNTY, TX",TX,2005.0,48077 ,480772005,,,10752.0,,
"CLAY COUNTY, TX",TX,2006.0,48077 ,480772006,,513.0,10752.0,,4771.205357142857
"CLAY COUNTY, TX",TX,2007.0,48077 ,480772007,,602.0,10752.0,,5598.958333333334
"CLAY COUNTY, TX",TX,2008.0,48077 ,480772008,,647.0,10752.0,,6017.485119047619
"CLAY COUNTY, TX",TX,2009.0,48077 ,480772009,,769.0,10752.0,,7152.1577380952385
"CLAY COUNTY, TX",TX,2010.0,48077 ,480772010,,654.0,10752.0,,6082.589285714285
"CLAY COUNTY, TX",TX,2011.0,48077 ,480772011,,669.0,10752.0,,6222.098214285715
"CLAY COUNTY, TX",TX,2012.0,48077 ,480772012,,513.0,10752.0,,4771.205357142857
"CLAY COUNTY, TX",TX,2013.0,48077 ,480772013,,,10752.0,,
"CLAY COUNTY, TX",TX,2014.0,48077 ,480772014,,,10752.0,,
"CLAY COUNTY, TX",TX,2015.0,48077 ,480772015,,,10752.0,,
"COCHRAN COUNTY, TX",TX,2003.0,48079 ,480792003,,,3127.0,,
"COCHRAN COUNTY, TX",TX,2004.0,48079 ,480792004,,,3127.0,,
"COCHRAN COUNTY, TX",TX,2005.0,48079 ,480792005,,,3127.0,,
"COCHRAN COUNTY, TX",TX,2006.0,48079 ,480792006,,113.0,3127.0,,3613.687240166293
"COCHRAN COUNTY, TX",TX,2007.0,48079 ,480792007,,,3127.0,,
"COCHRAN COUNTY, TX",TX,2008.0,48079 ,480792008,,,3127.0,,
"COCHRAN COUNTY, TX",TX,2009.0,48079 ,480792009,,,3127.0,,
"COCHRAN COUNTY, TX",TX,2010.0,48079 ,480792010,,,3127.0,,
"COCHRAN COUNTY, TX",TX,2011.0,48079 ,480792011,,,3127.0,,
"COCHRAN COUNTY, TX",TX,2012.0,48079 ,480792012,,,3127.0,,
"COCHRAN COUNTY, TX",TX,2013.0,48079 ,480792013,,,3127.0,,
"COCHRAN COUNTY, TX",TX,2014.0,48079 ,480792014,,,3127.0,,
"COCHRAN COUNTY, TX",TX,2015.0,48079 ,480792015,,,3127.0,,
"COKE COUNTY, TX",TX,2003.0,48081 ,480812003,,,3320.0,,
"COKE COUNTY, TX",TX,2004.0,48081 ,480812004,,,3320.0,,
"COKE COUNTY, TX",TX,2005.0,48081 ,480812005,,,3320.0,,
"COKE COUNTY, TX",TX,2006.0,48081 ,480812006,,,3320.0,,
"COKE COUNTY, TX",TX,2007.0,48081 ,480812007,,,3320.0,,
"COKE COUNTY, TX",TX,2008.0,48081 ,480812008,,,3320.0,,
"COKE COUNTY, TX",TX,2009.0,48081 ,480812009,,,3320.0,,
"COKE COUNTY, TX",TX,2010.0,48081 ,480812010,,,3320.0,,
"COKE COUNTY, TX",TX,2011.0,48081 ,480812011,,,3320.0,,
"COKE COUNTY, TX",TX,2012.0,48081 ,480812012,,,3320.0,,
"COKE COUNTY, TX",TX,2013.0,48081 ,480812013,,,3320.0,,
"COKE COUNTY, TX",TX,2014.0,48081 ,480812014,,,3320.0,,
"COKE COUNTY, TX",TX,2015.0,48081 ,480812015,,,3320.0,,
"COLEMAN COUNTY, TX",TX,2003.0,48083 ,480832003,,,8895.0,,
"COLEMAN COUNTY, TX",TX,2004.0,48083 ,480832004,,,8895.0,,
"COLEMAN COUNTY, TX",TX,2005.0,48083 ,480832005,,,8895.0,,
"COLEMAN COUNTY, TX",TX,2006.0,48083 ,480832006,,435.0,8895.0,,4890.387858347386
"COLEMAN COUNTY, TX",TX,2007.0,48083 ,480832007,,451.0,8895.0,,5070.26419336706
"COLEMAN COUNTY, TX",TX,2008.0,48083 ,480832008,,474.0,8895.0,,5328.836424957842
"COLEMAN COUNTY, TX",TX,2009.0,48083 ,480832009,,519.0,8895.0,,5834.7386172006745
"COLEMAN COUNTY, TX",TX,2010.0,48083 ,480832010,,572.0,8895.0,,6430.578976953344
"COLEMAN COUNTY, TX",TX,2011.0,48083 ,480832011,,642.0,8895.0,,7217.537942664418
"COLEMAN COUNTY, TX",TX,2012.0,48083 ,480832012,,460.0,8895.0,,5171.444631815627
"COLEMAN COUNTY, TX",TX,2013.0,48083 ,480832013,,,8895.0,,
"COLEMAN COUNTY, TX",TX,2014.0,48083 ,480832014,,,8895.0,,
"COLEMAN COUNTY, TX",TX,2015.0,48083 ,480832015,,,8895.0,,
"COLLIN COUNTY, TX",TX,2003.0,48085 ,480852003,26.0,,782341.0,3.323358995629783,
"COLLIN COUNTY, TX",TX,2004.0,48085 ,480852004,40.0,,782341.0,5.112859993276589,
"COLLIN COUNTY, TX",TX,2005.0,48085 ,480852005,32.0,,782341.0,4.090287994621272,
"COLLIN COUNTY, TX",TX,2006.0,48085 ,480852006,24.0,72876.0,782341.0,3.0677159959659535,9315.119621750617
"COLLIN COUNTY, TX",TX,2007.0,48085 ,480852007,23.0,87556.0,782341.0,2.9398944961340385,11191.539239283125
"COLLIN COUNTY, TX",TX,2008.0,48085 ,480852008,34.0,89149.0,782341.0,4.3459309942851005,11395.158888515367
"COLLIN COUNTY, TX",TX,2009.0,48085 ,480852009,55.0,93832.0,782341.0,7.03018249075531,11993.746972228222
"COLLIN COUNTY, TX",TX,2010.0,48085 ,480852010,53.0,100620.0,782341.0,6.774539491091481,12861.39931308726
"COLLIN COUNTY, TX",TX,2011.0,48085 ,480852011,68.0,115805.0,782341.0,8.691861988570201,14802.368788034886
"COLLIN COUNTY, TX",TX,2012.0,48085 ,480852012,66.0,118510.0,782341.0,8.436218988906372,15148.125945080215
"COLLIN COUNTY, TX",TX,2013.0,48085 ,480852013,59.0,,782341.0,7.541468490082969,
"COLLIN COUNTY, TX",TX,2014.0,48085 ,480852014,70.0,,782341.0,8.94750498823403,
"COLLIN COUNTY, TX",TX,2015.0,48085 ,480852015,72.0,,782341.0,9.20314798789786,
"COLLINGSWORTH COUNTY, TX",TX,2003.0,48087 ,480872003,,,3057.0,,
"COLLINGSWORTH COUNTY, TX",TX,2004.0,48087 ,480872004,,,3057.0,,
"COLLINGSWORTH COUNTY, TX",TX,2005.0,48087 ,480872005,,,3057.0,,
"COLLINGSWORTH COUNTY, TX",TX,2006.0,48087 ,480872006,,,3057.0,,
"COLLINGSWORTH COUNTY, TX",TX,2007.0,48087 ,480872007,,,3057.0,,
"COLLINGSWORTH COUNTY, TX",TX,2008.0,48087 ,480872008,,,3057.0,,
"COLLINGSWORTH COUNTY, TX",TX,2009.0,48087 ,480872009,,,3057.0,,
"COLLINGSWORTH COUNTY, TX",TX,2010.0,48087 ,480872010,,,3057.0,,
"COLLINGSWORTH COUNTY, TX",TX,2011.0,48087 ,480872011,,,3057.0,,
"COLLINGSWORTH COUNTY, TX",TX,2012.0,48087 ,480872012,,,3057.0,,
"COLLINGSWORTH COUNTY, TX",TX,2013.0,48087 ,480872013,,,3057.0,,
"COLLINGSWORTH COUNTY, TX",TX,2014.0,48087 ,480872014,,,3057.0,,
"COLLINGSWORTH COUNTY, TX",TX,2015.0,48087 ,480872015,,,3057.0,,
"COLORADO COUNTY, TX",TX,2003.0,48089 ,480892003,,,20874.0,,
"COLORADO COUNTY, TX",TX,2004.0,48089 ,480892004,,,20874.0,,
"COLORADO COUNTY, TX",TX,2005.0,48089 ,480892005,,,20874.0,,
"COLORADO COUNTY, TX",TX,2006.0,48089 ,480892006,,1715.0,20874.0,,8215.962441314554
"COLORADO COUNTY, TX",TX,2007.0,48089 ,480892007,,1900.0,20874.0,,9102.232442272683
"COLORADO COUNTY, TX",TX,2008.0,48089 ,480892008,,2100.0,20874.0,,10060.36217303823
"COLORADO COUNTY, TX",TX,2009.0,48089 ,480892009,,2217.0,20874.0,,10620.868065536073
"COLORADO COUNTY, TX",TX,2010.0,48089 ,480892010,,2309.0,20874.0,,11061.607741688224
"COLORADO COUNTY, TX",TX,2011.0,48089 ,480892011,,2331.0,20874.0,,11167.002012072435
"COLORADO COUNTY, TX",TX,2012.0,48089 ,480892012,,2115.0,20874.0,,10132.221902845646
"COLORADO COUNTY, TX",TX,2013.0,48089 ,480892013,,,20874.0,,
"COLORADO COUNTY, TX",TX,2014.0,48089 ,480892014,,,20874.0,,
"COLORADO COUNTY, TX",TX,2015.0,48089 ,480892015,,,20874.0,,
"COMAL COUNTY, TX",TX,2003.0,48091 ,480912003,10.0,,108472.0,9.218968950512574,
"COMAL COUNTY, TX",TX,2004.0,48091 ,480912004,,,108472.0,,
"COMAL COUNTY, TX",TX,2005.0,48091 ,480912005,,,108472.0,,
"COMAL COUNTY, TX",TX,2006.0,48091 ,480912006,15.0,12177.0,108472.0,13.828453425768862,11225.938491039162
"COMAL COUNTY, TX",TX,2007.0,48091 ,480912007,,13169.0,108472.0,,12140.46021093001
"COMAL COUNTY, TX",TX,2008.0,48091 ,480912008,,14456.0,108472.0,,13326.941514860979
"COMAL COUNTY, TX",TX,2009.0,48091 ,480912009,,15173.0,108472.0,,13987.941588612728
"COMAL COUNTY, TX",TX,2010.0,48091 ,480912010,18.0,17014.0,108472.0,16.594144110922635,15685.153772402095
"COMAL COUNTY, TX",TX,2011.0,48091 ,480912011,10.0,20026.0,108472.0,9.218968950512574,18461.90722029648
"COMAL COUNTY, TX",TX,2012.0,48091 ,480912012,12.0,19911.0,108472.0,11.06276274061509,18355.889077365588
"COMAL COUNTY, TX",TX,2013.0,48091 ,480912013,,,108472.0,,
"COMAL COUNTY, TX",TX,2014.0,48091 ,480912014,,,108472.0,,
"COMAL COUNTY, TX",TX,2015.0,48091 ,480912015,11.0,,108472.0,10.140865845563832,
"COMANCHE COUNTY, TX",TX,2003.0,48093 ,480932003,,,13974.0,,
"COMANCHE COUNTY, TX",TX,2004.0,48093 ,480932004,,,13974.0,,
"COMANCHE COUNTY, TX",TX,2005.0,48093 ,480932005,,,13974.0,,
"COMANCHE COUNTY, TX",TX,2006.0,48093 ,480932006,,2712.0,13974.0,,19407.471017604123
"COMANCHE COUNTY, TX",TX,2007.0,48093 ,480932007,,2296.0,13974.0,,16430.513811363962
