COUNTY_NAME,BUYER_STATE,YEAR,MONTH,QUANTITY
"SAN SABA COUNTY, TX",TX,2012,12,62.0
"SANTA ROSA COUNTY, FL",FL,2006,1,336.0
"SANTA ROSA COUNTY, FL",FL,2006,2,1537.0
"SANTA ROSA COUNTY, FL",FL,2006,3,1738.0
"SANTA ROSA COUNTY, FL",FL,2006,4,1936.0
"SANTA ROSA COUNTY, FL",FL,2006,5,2359.0
"SANTA ROSA COUNTY, FL",FL,2006,6,2326.0
"SANTA ROSA COUNTY, FL",FL,2006,7,1983.0
"SANTA ROSA COUNTY, FL",FL,2006,8,2384.0
"SANTA ROSA COUNTY, FL",FL,2006,9,2079.0
"SANTA ROSA COUNTY, FL",FL,2006,10,2698.0
"SANTA ROSA COUNTY, FL",FL,2006,11,2884.0
"SANTA ROSA COUNTY, FL",FL,2006,12,2545.0
"SANTA ROSA COUNTY, FL",FL,2007,1,320.0
"SANTA ROSA COUNTY, FL",FL,2007,2,2365.0
"SANTA ROSA COUNTY, FL",FL,2007,3,2478.0
"SANTA ROSA COUNTY, FL",FL,2007,4,2387.0
"SANTA ROSA COUNTY, FL",FL,2007,5,2809.0
"SANTA ROSA COUNTY, FL",FL,2007,6,2515.0
"SANTA ROSA COUNTY, FL",FL,2007,7,2849.0
"SANTA ROSA COUNTY, FL",FL,2007,8,2764.0
"SANTA ROSA COUNTY, FL",FL,2007,9,2613.0
"SANTA ROSA COUNTY, FL",FL,2007,10,3558.0
"SANTA ROSA COUNTY, FL",FL,2007,11,3513.0
"SANTA ROSA COUNTY, FL",FL,2007,12,3199.0
"SANTA ROSA COUNTY, FL",FL,2008,1,476.0
"SANTA ROSA COUNTY, FL",FL,2008,2,2608.0
"SANTA ROSA COUNTY, FL",FL,2008,3,2853.0
"SANTA ROSA COUNTY, FL",FL,2008,4,2858.0
"SANTA ROSA COUNTY, FL",FL,2008,5,2856.0
"SANTA ROSA COUNTY, FL",FL,2008,6,2914.0
"SANTA ROSA COUNTY, FL",FL,2008,7,3051.0
"SANTA ROSA COUNTY, FL",FL,2008,8,3009.0
"SANTA ROSA COUNTY, FL",FL,2008,9,2947.0
"SANTA ROSA COUNTY, FL",FL,2008,10,4053.0
"SANTA ROSA COUNTY, FL",FL,2008,11,3455.0
"SANTA ROSA COUNTY, FL",FL,2008,12,4053.0
"SANTA ROSA COUNTY, FL",FL,2009,1,204.0
"SANTA ROSA COUNTY, FL",FL,2009,2,2880.0
"SANTA ROSA COUNTY, FL",FL,2009,3,3458.0
"SANTA ROSA COUNTY, FL",FL,2009,4,3452.0
"SANTA ROSA COUNTY, FL",FL,2009,5,3206.0
"SANTA ROSA COUNTY, FL",FL,2009,6,3359.0
"SANTA ROSA COUNTY, FL",FL,2009,7,3567.0
"SANTA ROSA COUNTY, FL",FL,2009,8,3355.0
"SANTA ROSA COUNTY, FL",FL,2009,9,3681.0
"SANTA ROSA COUNTY, FL",FL,2009,10,4787.0
"SANTA ROSA COUNTY, FL",FL,2009,11,3880.0
"SANTA ROSA COUNTY, FL",FL,2009,12,4895.0
"SANTA ROSA COUNTY, FL",FL,2010,1,189.0
"SANTA ROSA COUNTY, FL",FL,2010,2,3557.0
"SANTA ROSA COUNTY, FL",FL,2010,3,4051.0
"SANTA ROSA COUNTY, FL",FL,2010,4,4116.0
"SANTA ROSA COUNTY, FL",FL,2010,5,3959.0
"SANTA ROSA COUNTY, FL",FL,2010,6,4479.0
"SANTA ROSA COUNTY, FL",FL,2010,7,4195.0
"SANTA ROSA COUNTY, FL",FL,2010,8,4183.0
"SANTA ROSA COUNTY, FL",FL,2010,9,4232.0
"SANTA ROSA COUNTY, FL",FL,2010,10,4973.0
"SANTA ROSA COUNTY, FL",FL,2010,11,5093.0
"SANTA ROSA COUNTY, FL",FL,2010,12,5751.0
"SANTA ROSA COUNTY, FL",FL,2011,1,406.0
"SANTA ROSA COUNTY, FL",FL,2011,2,4105.0
"SANTA ROSA COUNTY, FL",FL,2011,3,4493.0
"SANTA ROSA COUNTY, FL",FL,2011,4,4261.0
"SANTA ROSA COUNTY, FL",FL,2011,5,4143.0
"SANTA ROSA COUNTY, FL",FL,2011,6,4195.0
"SANTA ROSA COUNTY, FL",FL,2011,7,3999.0
"SANTA ROSA COUNTY, FL",FL,2011,8,3930.0
"SANTA ROSA COUNTY, FL",FL,2011,9,4102.0
"SANTA ROSA COUNTY, FL",FL,2011,10,4852.0
"SANTA ROSA COUNTY, FL",FL,2011,11,5433.0
"SANTA ROSA COUNTY, FL",FL,2011,12,5347.0
"SANTA ROSA COUNTY, FL",FL,2012,1,609.0
"SANTA ROSA COUNTY, FL",FL,2012,2,3754.0
"SANTA ROSA COUNTY, FL",FL,2012,3,4367.0
"SANTA ROSA COUNTY, FL",FL,2012,4,3515.0
"SANTA ROSA COUNTY, FL",FL,2012,5,3788.0
"SANTA ROSA COUNTY, FL",FL,2012,6,3552.0
"SANTA ROSA COUNTY, FL",FL,2012,7,3307.0
"SANTA ROSA COUNTY, FL",FL,2012,8,3746.0
"SANTA ROSA COUNTY, FL",FL,2012,9,3096.0
"SANTA ROSA COUNTY, FL",FL,2012,10,4371.0
"SANTA ROSA COUNTY, FL",FL,2012,11,4964.0
"SANTA ROSA COUNTY, FL",FL,2012,12,4458.0
"SARASOTA COUNTY, FL",FL,2006,1,1512.0
"SARASOTA COUNTY, FL",FL,2006,2,9053.0
"SARASOTA COUNTY, FL",FL,2006,3,9039.0
"SARASOTA COUNTY, FL",FL,2006,4,7564.0
"SARASOTA COUNTY, FL",FL,2006,5,8526.0
"SARASOTA COUNTY, FL",FL,2006,6,8833.0
"SARASOTA COUNTY, FL",FL,2006,7,9126.0
"SARASOTA COUNTY, FL",FL,2006,8,9147.0
"SARASOTA COUNTY, FL",FL,2006,9,8049.0
"SARASOTA COUNTY, FL",FL,2006,10,10943.0
"SARASOTA COUNTY, FL",FL,2006,11,12093.0
"SARASOTA COUNTY, FL",FL,2006,12,10707.0
"SARASOTA COUNTY, FL",FL,2007,1,1547.0
"SARASOTA COUNTY, FL",FL,2007,2,8928.0
"SARASOTA COUNTY, FL",FL,2007,3,10171.0
"SARASOTA COUNTY, FL",FL,2007,4,9675.0
"SARASOTA COUNTY, FL",FL,2007,5,11073.0
"SARASOTA COUNTY, FL",FL,2007,6,10812.0
"SARASOTA COUNTY, FL",FL,2007,7,10034.0
"SARASOTA COUNTY, FL",FL,2007,8,12262.0
"SARASOTA COUNTY, FL",FL,2007,9,8618.0
"SARASOTA COUNTY, FL",FL,2007,10,13358.0
"SARASOTA COUNTY, FL",FL,2007,11,13459.0
"SARASOTA COUNTY, FL",FL,2007,12,12457.0
"SARASOTA COUNTY, FL",FL,2008,1,1232.0
"SARASOTA COUNTY, FL",FL,2008,2,11086.0
"SARASOTA COUNTY, FL",FL,2008,3,10777.0
"SARASOTA COUNTY, FL",FL,2008,4,11151.0
"SARASOTA COUNTY, FL",FL,2008,5,11742.0
"SARASOTA COUNTY, FL",FL,2008,6,11055.0
"SARASOTA COUNTY, FL",FL,2008,7,12041.0
"SARASOTA COUNTY, FL",FL,2008,8,10790.0
"SARASOTA COUNTY, FL",FL,2008,9,11378.0
"SARASOTA COUNTY, FL",FL,2008,10,15493.0
"SARASOTA COUNTY, FL",FL,2008,11,13894.0
"SARASOTA COUNTY, FL",FL,2008,12,16928.0
"SARASOTA COUNTY, FL",FL,2009,1,1066.0
"SARASOTA COUNTY, FL",FL,2009,2,10916.0
"SARASOTA COUNTY, FL",FL,2009,3,12729.0
"SARASOTA COUNTY, FL",FL,2009,4,13164.0
"SARASOTA COUNTY, FL",FL,2009,5,11857.0
"SARASOTA COUNTY, FL",FL,2009,6,12187.0
"SARASOTA COUNTY, FL",FL,2009,7,11782.0
"SARASOTA COUNTY, FL",FL,2009,8,10459.0
"SARASOTA COUNTY, FL",FL,2009,9,11470.0
"SARASOTA COUNTY, FL",FL,2009,10,16445.0
"SARASOTA COUNTY, FL",FL,2009,11,14188.0
"SARASOTA COUNTY, FL",FL,2009,12,16668.0
"SARASOTA COUNTY, FL",FL,2010,1,483.0
"SARASOTA COUNTY, FL",FL,2010,2,12640.0
"SARASOTA COUNTY, FL",FL,2010,3,13768.0
"SARASOTA COUNTY, FL",FL,2010,4,13523.0
"SARASOTA COUNTY, FL",FL,2010,5,13593.0
"SARASOTA COUNTY, FL",FL,2010,6,12808.0
"SARASOTA COUNTY, FL",FL,2010,7,12142.0
"SARASOTA COUNTY, FL",FL,2010,8,12770.0
"SARASOTA COUNTY, FL",FL,2010,9,13212.0
"SARASOTA COUNTY, FL",FL,2010,10,16927.0
"SARASOTA COUNTY, FL",FL,2010,11,18288.0
"SARASOTA COUNTY, FL",FL,2010,12,17901.0
"SARASOTA COUNTY, FL",FL,2011,1,2137.0
"SARASOTA COUNTY, FL",FL,2011,2,12694.0
"SARASOTA COUNTY, FL",FL,2011,3,15088.0
"SARASOTA COUNTY, FL",FL,2011,4,13386.0
"SARASOTA COUNTY, FL",FL,2011,5,13601.0
"SARASOTA COUNTY, FL",FL,2011,6,14354.0
"SARASOTA COUNTY, FL",FL,2011,7,13233.0
"SARASOTA COUNTY, FL",FL,2011,8,13543.0
"SARASOTA COUNTY, FL",FL,2011,9,14977.0
"SARASOTA COUNTY, FL",FL,2011,10,16328.0
"SARASOTA COUNTY, FL",FL,2011,11,16481.0
"SARASOTA COUNTY, FL",FL,2011,12,15511.0
"SARASOTA COUNTY, FL",FL,2012,1,1992.0
"SARASOTA COUNTY, FL",FL,2012,2,11529.0
"SARASOTA COUNTY, FL",FL,2012,3,11057.0
"SARASOTA COUNTY, FL",FL,2012,4,10251.0
"SARASOTA COUNTY, FL",FL,2012,5,10530.0
"SARASOTA COUNTY, FL",FL,2012,6,8939.0
"SARASOTA COUNTY, FL",FL,2012,7,9231.0
"SARASOTA COUNTY, FL",FL,2012,8,9273.0
"SARASOTA COUNTY, FL",FL,2012,9,8132.0
"SARASOTA COUNTY, FL",FL,2012,10,15822.0
"SARASOTA COUNTY, FL",FL,2012,11,13627.0
"SARASOTA COUNTY, FL",FL,2012,12,11942.0
"SCHLEICHER COUNTY, TX",TX,2012,9,20.0
"SCHLEY COUNTY, GA",GA,2006,1,4.0
"SCHLEY COUNTY, GA",GA,2006,2,6.0
"SCHLEY COUNTY, GA",GA,2006,3,8.0
"SCHLEY COUNTY, GA",GA,2006,4,8.0
"SCHLEY COUNTY, GA",GA,2006,5,27.0
"SCHLEY COUNTY, GA",GA,2006,6,10.0
"SCHLEY COUNTY, GA",GA,2006,7,49.0
"SCHLEY COUNTY, GA",GA,2006,8,10.0
"SCHLEY COUNTY, GA",GA,2006,9,12.0
"SCHLEY COUNTY, GA",GA,2006,10,21.0
"SCHLEY COUNTY, GA",GA,2006,11,7.0
"SCHLEY COUNTY, GA",GA,2006,12,5.0
"SCHLEY COUNTY, GA",GA,2007,2,3.0
"SCHLEY COUNTY, GA",GA,2007,3,3.0
"SCHLEY COUNTY, GA",GA,2007,4,7.0
"SCHLEY COUNTY, GA",GA,2007,5,15.0
"SCHLEY COUNTY, GA",GA,2007,6,13.0
"SCHLEY COUNTY, GA",GA,2007,7,13.0
"SCHLEY COUNTY, GA",GA,2007,8,15.0
"SCHLEY COUNTY, GA",GA,2007,9,11.0
"SCHLEY COUNTY, GA",GA,2007,10,18.0
"SCHLEY COUNTY, GA",GA,2007,11,15.0
"SCHLEY COUNTY, GA",GA,2007,12,10.0
"SCHLEY COUNTY, GA",GA,2008,2,10.0
"SCHLEY COUNTY, GA",GA,2008,3,8.0
"SCHLEY COUNTY, GA",GA,2008,4,14.0
"SCHLEY COUNTY, GA",GA,2008,5,12.0
"SCHLEY COUNTY, GA",GA,2008,6,11.0
"SCHLEY COUNTY, GA",GA,2008,7,11.0
"SCHLEY COUNTY, GA",GA,2008,8,6.0
"SCHLEY COUNTY, GA",GA,2008,9,13.0
"SCHLEY COUNTY, GA",GA,2008,10,21.0
"SCHLEY COUNTY, GA",GA,2008,11,9.0
"SCHLEY COUNTY, GA",GA,2008,12,18.0
"SCHLEY COUNTY, GA",GA,2009,1,1.0
"SCHLEY COUNTY, GA",GA,2009,2,14.0
"SCHLEY COUNTY, GA",GA,2009,3,20.0
"SCHLEY COUNTY, GA",GA,2009,4,12.0
"SCHLEY COUNTY, GA",GA,2009,5,6.0
"SCHLEY COUNTY, GA",GA,2009,7,16.0
"SCHLEY COUNTY, GA",GA,2009,8,20.0
"SCHLEY COUNTY, GA",GA,2009,9,11.0
"SCHLEY COUNTY, GA",GA,2009,10,14.0
"SCHLEY COUNTY, GA",GA,2009,11,26.0
"SCHLEY COUNTY, GA",GA,2009,12,11.0
"SCHLEY COUNTY, GA",GA,2010,2,12.0
"SCHLEY COUNTY, GA",GA,2010,3,18.0
"SCHLEY COUNTY, GA",GA,2010,4,18.0
"SCHLEY COUNTY, GA",GA,2010,5,20.0
"SCHLEY COUNTY, GA",GA,2010,6,26.0
"SCHLEY COUNTY, GA",GA,2010,7,12.0
"SCHLEY COUNTY, GA",GA,2010,8,9.0
"SCHLEY COUNTY, GA",GA,2010,9,9.0
"SCHLEY COUNTY, GA",GA,2010,10,22.0
"SCHLEY COUNTY, GA",GA,2010,11,13.0
"SCHLEY COUNTY, GA",GA,2010,12,17.0
"SCHLEY COUNTY, GA",GA,2011,2,11.0
"SCHLEY COUNTY, GA",GA,2011,3,23.0
"SCHLEY COUNTY, GA",GA,2011,4,14.0
"SCHLEY COUNTY, GA",GA,2011,5,10.0
"SCHLEY COUNTY, GA",GA,2011,6,19.0
"SCHLEY COUNTY, GA",GA,2011,7,13.0
"SCHLEY COUNTY, GA",GA,2011,8,18.0
"SCHLEY COUNTY, GA",GA,2011,9,11.0
"SCHLEY COUNTY, GA",GA,2011,10,15.0
"SCHLEY COUNTY, GA",GA,2011,11,23.0
"SCHLEY COUNTY, GA",GA,2011,12,16.0
"SCHLEY COUNTY, GA",GA,2012,1,2.0
"SCHLEY COUNTY, GA",GA,2012,2,18.0
"SCHLEY COUNTY, GA",GA,2012,3,20.0
"SCHLEY COUNTY, GA",GA,2012,4,17.0
"SCHLEY COUNTY, GA",GA,2012,5,13.0
"SCHLEY COUNTY, GA",GA,2012,6,19.0
"SCHLEY COUNTY, GA",GA,2012,7,21.0
"SCHLEY COUNTY, GA",GA,2012,8,17.0
"SCHLEY COUNTY, GA",GA,2012,9,13.0
"SCHLEY COUNTY, GA",GA,2012,10,18.0
"SCHLEY COUNTY, GA",GA,2012,11,13.0
"SCHLEY COUNTY, GA",GA,2012,12,18.0
"SCREVEN COUNTY, GA",GA,2006,1,29.0
"SCREVEN COUNTY, GA",GA,2006,2,90.0
"SCREVEN COUNTY, GA",GA,2006,3,88.0
"SCREVEN COUNTY, GA",GA,2006,4,86.0
"SCREVEN COUNTY, GA",GA,2006,5,70.0
"SCREVEN COUNTY, GA",GA,2006,6,97.0
"SCREVEN COUNTY, GA",GA,2006,7,87.0
"SCREVEN COUNTY, GA",GA,2006,8,110.0
"SCREVEN COUNTY, GA",GA,2006,9,94.0
"SCREVEN COUNTY, GA",GA,2006,10,165.0
"SCREVEN COUNTY, GA",GA,2006,11,115.0
"SCREVEN COUNTY, GA",GA,2006,12,117.0
"SCREVEN COUNTY, GA",GA,2007,1,16.0
"SCREVEN COUNTY, GA",GA,2007,2,92.0
"SCREVEN COUNTY, GA",GA,2007,3,117.0
"SCREVEN COUNTY, GA",GA,2007,4,88.0
"SCREVEN COUNTY, GA",GA,2007,5,106.0
"SCREVEN COUNTY, GA",GA,2007,6,94.0
"SCREVEN COUNTY, GA",GA,2007,7,131.0
"SCREVEN COUNTY, GA",GA,2007,8,117.0
"SCREVEN COUNTY, GA",GA,2007,9,99.0
"SCREVEN COUNTY, GA",GA,2007,10,205.0
"SCREVEN COUNTY, GA",GA,2007,11,117.0
"SCREVEN COUNTY, GA",GA,2007,12,130.0
"SCREVEN COUNTY, GA",GA,2008,1,10.0
"SCREVEN COUNTY, GA",GA,2008,2,104.0
"SCREVEN COUNTY, GA",GA,2008,3,130.0
"SCREVEN COUNTY, GA",GA,2008,4,115.0
"SCREVEN COUNTY, GA",GA,2008,5,120.0
"SCREVEN COUNTY, GA",GA,2008,6,126.0
"SCREVEN COUNTY, GA",GA,2008,7,148.0
"SCREVEN COUNTY, GA",GA,2008,8,106.0
"SCREVEN COUNTY, GA",GA,2008,9,135.0
"SCREVEN COUNTY, GA",GA,2008,10,193.0
"SCREVEN COUNTY, GA",GA,2008,11,139.0
"SCREVEN COUNTY, GA",GA,2008,12,223.0
"SCREVEN COUNTY, GA",GA,2009,1,40.0
"SCREVEN COUNTY, GA",GA,2009,2,109.0
"SCREVEN COUNTY, GA",GA,2009,3,160.0
"SCREVEN COUNTY, GA",GA,2009,4,112.0
"SCREVEN COUNTY, GA",GA,2009,5,136.0
"SCREVEN COUNTY, GA",GA,2009,6,171.0
"SCREVEN COUNTY, GA",GA,2009,7,147.0
"SCREVEN COUNTY, GA",GA,2009,8,128.0
"SCREVEN COUNTY, GA",GA,2009,9,165.0
"SCREVEN COUNTY, GA",GA,2009,10,178.0
"SCREVEN COUNTY, GA",GA,2009,11,170.0
"SCREVEN COUNTY, GA",GA,2009,12,194.0
"SCREVEN COUNTY, GA",GA,2010,1,17.0
"SCREVEN COUNTY, GA",GA,2010,2,120.0
"SCREVEN COUNTY, GA",GA,2010,3,141.0
"SCREVEN COUNTY, GA",GA,2010,4,157.0
"SCREVEN COUNTY, GA",GA,2010,5,139.0
"SCREVEN COUNTY, GA",GA,2010,6,158.0
"SCREVEN COUNTY, GA",GA,2010,7,151.0
"SCREVEN COUNTY, GA",GA,2010,8,153.0
"SCREVEN COUNTY, GA",GA,2010,9,130.0
"SCREVEN COUNTY, GA",GA,2010,10,193.0
"SCREVEN COUNTY, GA",GA,2010,11,201.0
"SCREVEN COUNTY, GA",GA,2010,12,181.0
"SCREVEN COUNTY, GA",GA,2011,1,26.0
"SCREVEN COUNTY, GA",GA,2011,2,98.0
"SCREVEN COUNTY, GA",GA,2011,3,205.0
"SCREVEN COUNTY, GA",GA,2011,4,173.0
"SCREVEN COUNTY, GA",GA,2011,5,190.0
"SCREVEN COUNTY, GA",GA,2011,6,154.0
"SCREVEN COUNTY, GA",GA,2011,7,193.0
"SCREVEN COUNTY, GA",GA,2011,8,193.0
"SCREVEN COUNTY, GA",GA,2011,9,144.0
"SCREVEN COUNTY, GA",GA,2011,10,228.0
"SCREVEN COUNTY, GA",GA,2011,11,266.0
"SCREVEN COUNTY, GA",GA,2011,12,216.0
"SCREVEN COUNTY, GA",GA,2012,1,9.0
"SCREVEN COUNTY, GA",GA,2012,2,185.0
"SCREVEN COUNTY, GA",GA,2012,3,187.0
"SCREVEN COUNTY, GA",GA,2012,4,181.0
"SCREVEN COUNTY, GA",GA,2012,5,165.0
"SCREVEN COUNTY, GA",GA,2012,6,193.0
"SCREVEN COUNTY, GA",GA,2012,7,243.0
"SCREVEN COUNTY, GA",GA,2012,8,173.0
"SCREVEN COUNTY, GA",GA,2012,9,167.0
"SCREVEN COUNTY, GA",GA,2012,10,172.0
"SCREVEN COUNTY, GA",GA,2012,11,263.0
"SCREVEN COUNTY, GA",GA,2012,12,207.0
"SCURRY COUNTY, TX",TX,2006,1,27.0
"SCURRY COUNTY, TX",TX,2006,2,189.0
"SCURRY COUNTY, TX",TX,2006,3,244.0
"SCURRY COUNTY, TX",TX,2006,4,174.0
"SCURRY COUNTY, TX",TX,2006,5,169.0
"SCURRY COUNTY, TX",TX,2006,6,214.0
"SCURRY COUNTY, TX",TX,2006,7,187.0
"SCURRY COUNTY, TX",TX,2006,8,186.0
"SCURRY COUNTY, TX",TX,2006,9,164.0
"SCURRY COUNTY, TX",TX,2006,10,222.0
"SCURRY COUNTY, TX",TX,2006,11,217.0
"SCURRY COUNTY, TX",TX,2006,12,238.0
"SCURRY COUNTY, TX",TX,2007,1,29.0
"SCURRY COUNTY, TX",TX,2007,2,154.0
"SCURRY COUNTY, TX",TX,2007,3,188.0
"SCURRY COUNTY, TX",TX,2007,4,222.0
"SCURRY COUNTY, TX",TX,2007,5,220.0
"SCURRY COUNTY, TX",TX,2007,6,195.0
"SCURRY COUNTY, TX",TX,2007,7,220.0
"SCURRY COUNTY, TX",TX,2007,8,203.0
"SCURRY COUNTY, TX",TX,2007,9,196.0
"SCURRY COUNTY, TX",TX,2007,10,275.0
"SCURRY COUNTY, TX",TX,2007,11,244.0
"SCURRY COUNTY, TX",TX,2007,12,257.0
"SCURRY COUNTY, TX",TX,2008,1,21.0
"SCURRY COUNTY, TX",TX,2008,2,204.0
"SCURRY COUNTY, TX",TX,2008,3,199.0
"SCURRY COUNTY, TX",TX,2008,4,216.0
"SCURRY COUNTY, TX",TX,2008,5,223.0
"SCURRY COUNTY, TX",TX,2008,6,228.0
"SCURRY COUNTY, TX",TX,2008,7,251.0
"SCURRY COUNTY, TX",TX,2008,8,233.0
"SCURRY COUNTY, TX",TX,2008,9,204.0
"SCURRY COUNTY, TX",TX,2008,10,293.0
"SCURRY COUNTY, TX",TX,2008,11,253.0
"SCURRY COUNTY, TX",TX,2008,12,280.0
"SCURRY COUNTY, TX",TX,2009,1,27.0
"SCURRY COUNTY, TX",TX,2009,2,188.0
"SCURRY COUNTY, TX",TX,2009,3,236.0
"SCURRY COUNTY, TX",TX,2009,4,229.0
"SCURRY COUNTY, TX",TX,2009,5,246.0
"SCURRY COUNTY, TX",TX,2009,6,234.0
"SCURRY COUNTY, TX",TX,2009,7,272.0
"SCURRY COUNTY, TX",TX,2009,8,251.0
"SCURRY COUNTY, TX",TX,2009,9,209.0
"SCURRY COUNTY, TX",TX,2009,10,327.0
"SCURRY COUNTY, TX",TX,2009,11,268.0
"SCURRY COUNTY, TX",TX,2009,12,292.0
"SCURRY COUNTY, TX",TX,2010,1,6.0
"SCURRY COUNTY, TX",TX,2010,2,187.0
"SCURRY COUNTY, TX",TX,2010,3,231.0
"SCURRY COUNTY, TX",TX,2010,4,267.0
"SCURRY COUNTY, TX",TX,2010,5,234.0
"SCURRY COUNTY, TX",TX,2010,6,246.0
"SCURRY COUNTY, TX",TX,2010,7,265.0
"SCURRY COUNTY, TX",TX,2010,8,235.0
"SCURRY COUNTY, TX",TX,2010,9,245.0
"SCURRY COUNTY, TX",TX,2010,10,317.0
"SCURRY COUNTY, TX",TX,2010,11,333.0
"SCURRY COUNTY, TX",TX,2010,12,375.0
"SCURRY COUNTY, TX",TX,2011,1,33.0
"SCURRY COUNTY, TX",TX,2011,2,227.0
"SCURRY COUNTY, TX",TX,2011,3,288.0
"SCURRY COUNTY, TX",TX,2011,4,277.0
"SCURRY COUNTY, TX",TX,2011,5,299.0
"SCURRY COUNTY, TX",TX,2011,6,291.0
"SCURRY COUNTY, TX",TX,2011,7,313.0
"SCURRY COUNTY, TX",TX,2011,8,299.0
"SCURRY COUNTY, TX",TX,2011,9,355.0
"SCURRY COUNTY, TX",TX,2011,10,358.0
"SCURRY COUNTY, TX",TX,2011,11,372.0
"SCURRY COUNTY, TX",TX,2011,12,384.0
"SCURRY COUNTY, TX",TX,2012,1,47.0
"SCURRY COUNTY, TX",TX,2012,2,320.0
"SCURRY COUNTY, TX",TX,2012,3,281.0
"SCURRY COUNTY, TX",TX,2012,4,244.0
"SCURRY COUNTY, TX",TX,2012,5,312.0
"SCURRY COUNTY, TX",TX,2012,6,263.0
"SCURRY COUNTY, TX",TX,2012,7,227.0
"SCURRY COUNTY, TX",TX,2012,8,262.0
"SCURRY COUNTY, TX",TX,2012,9,276.0
"SCURRY COUNTY, TX",TX,2012,10,352.0
"SCURRY COUNTY, TX",TX,2012,11,416.0
"SCURRY COUNTY, TX",TX,2012,12,332.0
"SEMINOLE COUNTY, FL",FL,2006,1,1918.0
"SEMINOLE COUNTY, FL",FL,2006,2,6421.0
"SEMINOLE COUNTY, FL",FL,2006,3,7147.0
"SEMINOLE COUNTY, FL",FL,2006,4,7831.0
"SEMINOLE COUNTY, FL",FL,2006,5,7500.0
"SEMINOLE COUNTY, FL",FL,2006,6,7614.0
"SEMINOLE COUNTY, FL",FL,2006,7,7149.0
"SEMINOLE COUNTY, FL",FL,2006,8,7233.0
"SEMINOLE COUNTY, FL",FL,2006,9,6033.0
"SEMINOLE COUNTY, FL",FL,2006,10,8271.0
"SEMINOLE COUNTY, FL",FL,2006,11,9696.0
"SEMINOLE COUNTY, FL",FL,2006,12,8497.0
"SEMINOLE COUNTY, FL",FL,2007,1,1012.0
"SEMINOLE COUNTY, FL",FL,2007,2,6769.0
"SEMINOLE COUNTY, FL",FL,2007,3,7812.0
"SEMINOLE COUNTY, FL",FL,2007,4,7128.0
"SEMINOLE COUNTY, FL",FL,2007,5,8419.0
"SEMINOLE COUNTY, FL",FL,2007,6,8160.0
"SEMINOLE COUNTY, FL",FL,2007,7,7601.0
"SEMINOLE COUNTY, FL",FL,2007,8,8908.0
"SEMINOLE COUNTY, FL",FL,2007,9,7995.0
"SEMINOLE COUNTY, FL",FL,2007,10,11611.0
"SEMINOLE COUNTY, FL",FL,2007,11,10616.0
"SEMINOLE COUNTY, FL",FL,2007,12,10736.0
"SEMINOLE COUNTY, FL",FL,2008,1,1384.0
"SEMINOLE COUNTY, FL",FL,2008,2,8837.0
"SEMINOLE COUNTY, FL",FL,2008,3,8492.0
"SEMINOLE COUNTY, FL",FL,2008,4,9465.0
"SEMINOLE COUNTY, FL",FL,2008,5,9751.0
"SEMINOLE COUNTY, FL",FL,2008,6,9092.0
"SEMINOLE COUNTY, FL",FL,2008,7,10548.0
"SEMINOLE COUNTY, FL",FL,2008,8,9615.0
"SEMINOLE COUNTY, FL",FL,2008,9,9909.0
"SEMINOLE COUNTY, FL",FL,2008,10,13557.0
"SEMINOLE COUNTY, FL",FL,2008,11,12638.0
"SEMINOLE COUNTY, FL",FL,2008,12,13785.0
"SEMINOLE COUNTY, FL",FL,2009,1,752.0
"SEMINOLE COUNTY, FL",FL,2009,2,11211.0
"SEMINOLE COUNTY, FL",FL,2009,3,10670.0
"SEMINOLE COUNTY, FL",FL,2009,4,11444.0
"SEMINOLE COUNTY, FL",FL,2009,5,11575.0
"SEMINOLE COUNTY, FL",FL,2009,6,12019.0
"SEMINOLE COUNTY, FL",FL,2009,7,12406.0
"SEMINOLE COUNTY, FL",FL,2009,8,12493.0
"SEMINOLE COUNTY, FL",FL,2009,9,12916.0
"SEMINOLE COUNTY, FL",FL,2009,10,16303.0
"SEMINOLE COUNTY, FL",FL,2009,11,15378.0
"SEMINOLE COUNTY, FL",FL,2009,12,20151.0
"SEMINOLE COUNTY, FL",FL,2010,1,697.0
"SEMINOLE COUNTY, FL",FL,2010,2,13573.0
"SEMINOLE COUNTY, FL",FL,2010,3,15300.0
"SEMINOLE COUNTY, FL",FL,2010,4,16949.0
"SEMINOLE COUNTY, FL",FL,2010,5,16079.0
"SEMINOLE COUNTY, FL",FL,2010,6,16585.0
"SEMINOLE COUNTY, FL",FL,2010,7,16737.0
"SEMINOLE COUNTY, FL",FL,2010,8,17918.0
"SEMINOLE COUNTY, FL",FL,2010,9,19561.0
"SEMINOLE COUNTY, FL",FL,2010,10,21305.0
"SEMINOLE COUNTY, FL",FL,2010,11,21934.0
"SEMINOLE COUNTY, FL",FL,2010,12,19592.0
"SEMINOLE COUNTY, FL",FL,2011,1,1771.0
"SEMINOLE COUNTY, FL",FL,2011,2,17480.0
"SEMINOLE COUNTY, FL",FL,2011,3,20191.0
"SEMINOLE COUNTY, FL",FL,2011,4,17931.0
"SEMINOLE COUNTY, FL",FL,2011,5,18491.0
"SEMINOLE COUNTY, FL",FL,2011,6,19563.0
"SEMINOLE COUNTY, FL",FL,2011,7,15996.0
"SEMINOLE COUNTY, FL",FL,2011,8,19165.0
